dataset,widths,p_connect,residual,seed,epoch,acc,tc_sum,phi,tc_l1,tc_l2
xor,"(8, 8)",1.0,False,0,1,0.551219512195122,35.36066671177164,0.0,18.594044126272752,16.76662258549889
xor,"(8, 8)",1.0,False,0,2,0.6341463414634146,34.108250195655046,0.0,17.890999775402967,16.21725042025208
xor,"(8, 8)",1.0,False,0,3,0.7268292682926829,33.13223471677108,0.0,17.22861035916304,15.90362435760804
xor,"(8, 8)",1.0,False,0,4,0.7268292682926829,31.819133249019572,0.0,16.748915166972576,15.070218082046997
xor,"(8, 8)",1.0,False,0,5,0.824390243902439,31.51382672717534,0.0,17.435494216281953,14.078332510893386
xor,"(8, 8)",1.0,False,0,6,0.8341463414634146,28.218545298651314,0.0,15.300591039608067,12.917954259043245
xor,"(8, 8)",1.0,False,0,7,0.8341463414634146,25.255817384269392,0.0,13.554028931158792,11.701788453110598
xor,"(8, 8)",1.0,False,0,8,0.8390243902439024,23.250203099289255,0.0,12.380701020667804,10.869502078621451
xor,"(8, 8)",1.0,False,0,9,0.8439024390243902,22.06646994131019,0.0,11.668435694623415,10.398034246686771
xor,"(8, 8)",1.0,False,0,10,0.848780487804878,20.993180806320193,0.0,11.097446216589427,9.895734589730766
xor,"(8, 8)",1.0,False,0,11,0.8634146341463415,20.226187937446213,0.0,10.67738069586037,9.548807241585845
xor,"(8, 8)",1.0,False,0,12,0.8634146341463415,19.555517184104666,0.0,10.356802906789584,9.19871427731508
xor,"(8, 8)",1.0,False,0,13,0.8634146341463415,19.100324227336262,0.0,10.131362446359459,8.968961780976803
xor,"(8, 8)",1.0,False,0,14,0.8634146341463415,18.80318845230897,0.0,9.973982585965631,8.829205866343338
xor,"(8, 8)",1.0,False,0,15,0.8731707317073171,18.594922417202003,0.0,9.900004789933462,8.694917627268541
xor,"(8, 8)",1.0,False,0,16,0.8731707317073171,18.42737792554185,0.0,9.832116204552797,8.595261720989054
xor,"(8, 8)",1.0,False,0,17,0.8731707317073171,18.32578721659428,0.0,9.844537152522568,8.48125006407171
xor,"(8, 8)",1.0,False,0,18,0.8731707317073171,18.254520389180954,0.0,9.804867421391975,8.449652967788978
xor,"(8, 8)",1.0,False,0,19,0.8731707317073171,18.088454361407067,0.0,9.798474745569987,8.289979615837082
xor,"(8, 8)",1.0,False,0,20,0.8780487804878049,18.026828417171856,0.0,9.769974277674537,8.256854139497321
xor,"(8, 8)",1.0,False,0,21,0.8682926829268293,17.991850593798908,0.0,9.837270301121086,8.15458029267782
xor,"(8, 8)",1.0,False,0,22,0.8731707317073171,17.941039706053083,0.0,9.809319741620612,8.13171996443247
xor,"(8, 8)",1.0,False,0,23,0.8731707317073171,17.87459045505569,0.0,9.839754124060669,8.034836330995022
xor,"(8, 8)",1.0,False,0,24,0.8731707317073171,17.715474066207236,0.0,9.790635618950349,7.924838447256886
xor,"(8, 8)",1.0,False,0,25,0.8731707317073171,17.62748296557416,0.0,9.717146516224586,7.910336449349572
xor,"(8, 8)",1.0,False,0,26,0.8780487804878049,17.58161494841592,0.0,9.684925844505093,7.896689103910826
xor,"(8, 8)",1.0,False,0,27,0.8731707317073171,17.465488347748234,0.0,9.689824082569668,7.775664265178566
xor,"(8, 8)",1.0,False,0,28,0.8731707317073171,17.33581479780601,0.0,9.592127449241149,7.74368734856486
xor,"(8, 8)",1.0,False,0,29,0.8682926829268293,17.392381621559334,0.0,9.647319525538204,7.7450620960211305
xor,"(8, 8)",1.0,False,0,30,0.8780487804878049,17.187827941075696,0.0,9.536044597375152,7.651783343700542
xor,"(8, 8)",1.0,False,0,31,0.8682926829268293,17.032942170011975,0.0,9.516070314018874,7.5168718559931005
xor,"(8, 8)",1.0,False,0,32,0.8780487804878049,17.03377242834129,0.0,9.5183923211092,7.515380107232091
xor,"(8, 8)",1.0,False,0,33,0.8780487804878049,16.952667665398945,0.0,9.453006388436814,7.499661276962131
xor,"(8, 8)",1.0,False,0,34,0.8731707317073171,16.79551855653097,0.0,9.403635607758092,7.391882948772877
xor,"(8, 8)",1.0,False,0,35,0.8682926829268293,16.6329232726585,0.0,9.319917510359405,7.313005762299094
xor,"(8, 8)",1.0,False,0,36,0.8780487804878049,16.543176635082116,0.0,9.201495308734847,7.341681326347269
xor,"(8, 8)",1.0,False,0,37,0.8878048780487805,16.462551765398963,0.0,9.183630454909755,7.27892131048921
xor,"(8, 8)",1.0,False,0,38,0.8634146341463415,16.215575843410686,0.0,9.102328850574525,7.113246992836162
xor,"(8, 8)",1.0,False,0,39,0.8634146341463415,16.089796540509905,0.0,9.000849147240332,7.088947393269573
xor,"(8, 8)",1.0,False,0,40,0.8829268292682927,16.087738229702534,0.0,8.996261125298222,7.091477104404312
